ID,field,slk,index,category,displayName,sort,type,changeFlags,importType,stringExt,caseSens,canBeEmpty,minVal,maxVal,forceNonNeg,version,section
bnam,Name,DestructableData,0,text,WESTRING_BEVAL_BNAM,a1a00,string,t,,1,1,0,,TTName,0,1,
bsuf,EditorSuffix,DestructableData,0,text,WESTRING_BEVAL_BSUF,a1a00a,string,t,,1,1,1,,50,0,1,
bcat,category,DestructableData,0,editor,WESTRING_BEVAL_BCAT,a2a00,destructableCategory,c,,0,0,0,,,0,1,
btil,tilesets,DestructableData,0,editor,WESTRING_BEVAL_BTIL,a3a00,tilesetList,c,,0,0,0,,TTDesc,0,1,
btsp,tilesetSpecific,DestructableData,0,editor,WESTRING_BEVAL_BTSP,a4a00,bool,,,0,0,0,,,0,1,
bfil,file,Profile,0,art,WESTRING_BEVAL_BFIL,a6a00,model,m,Model,0,0,0,,TTDesc,0,1,
blit,lightweight,Profile,0,art,WESTRING_BEVAL_BLIT,a7a00,bool,,,0,0,0,,,0,1,
bflo,fatLOS,DestructableData,0,art,WESTRING_BEVAL_BFLO,a8a00,bool,,,0,0,0,,,0,1,
btxi,texID,Profile,0,art,WESTRING_BEVAL_BTXI,a9a00,int,m,,0,0,0,0,1000,0,1,
btxf,texFile,Profile,0,art,WESTRING_BEVAL_BTXF,b1a00,texture,m,Image,0,0,1,,TTDesc,0,1,
buch,useClickHelper,DestructableData,0,editor,WESTRING_BEVAL_BUCH,b3a00,bool,m,,0,0,0,,,0,1,
bonc,onCliffs,DestructableData,0,editor,WESTRING_BEVAL_BONC,b4a00,bool,,,0,0,0,,,0,1,
bonw,onWater,DestructableData,0,editor,WESTRING_BEVAL_BONW,b5a00,bool,,,0,0,0,,,0,1,
bcpd,canPlaceDead,DestructableData,0,editor,WESTRING_BEVAL_BCPD,b6a00,bool,c,,0,0,0,,,0,1,
bwal,walkable,DestructableData,0,path,WESTRING_BEVAL_BWAL,b7a00,bool,,,0,0,0,,,0,1,
bclh,cliffHeight,DestructableData,0,path,WESTRING_BEVAL_BCLH,b8a00,int,,,0,0,0,0,50,0,1,
btar,targType,DestructableData,0,combat,WESTRING_BEVAL_BTAR,b9a00,targetList,,,0,0,0,,TTDesc,0,1,
barm,armor,Profile,0,combat,WESTRING_BEVAL_BARM,c1a00,armorType,,,0,0,0,,TTDesc,0,1,
bvar,numVar,Profile,0,art,WESTRING_BEVAL_BVAR,c2a00,int,m,,0,0,0,1,10,0,1,
bhps,HP,DestructableData,0,stats,WESTRING_BEVAL_BHPS,c3a00,unreal,s,,0,0,0,0,99999,1,1,
boch,occH,DestructableData,0,art,WESTRING_BEVAL_BOCH,c4a00,unreal,,,0,0,0,0,99999,0,1,
bflh,flyH,DestructableData,0,art,WESTRING_BEVAL_BFLH,c5a00,unreal,,,0,0,0,0,99999,0,1,
bfxr,fixedRot,Profile,0,art,WESTRING_BEVAL_BFXR,c6a00,unreal,m,,0,0,0,-1,360,0,1,
bsel,selSize,Profile,0,art,WESTRING_BEVAL_BSEL,c7a00,unreal,m,,0,0,0,0,99999,1,1,
bmis,minScale,Profile,0,editor,WESTRING_BEVAL_BMIS,c8a00,unreal,m,,0,0,0,0.1,10,1,0,
bmas,maxScale,Profile,0,editor,WESTRING_BEVAL_BMAS,c9a00,unreal,m,,0,0,0,0.1,10,1,0,
bcpr,canPlaceRandScale,Profile,0,editor,WESTRING_BEVAL_BCPR,d1a00,bool,,,0,0,0,,,0,1,
bmap,maxPitch,Profile,0,art,WESTRING_BEVAL_BMAP,d2a00,unreal,m,,0,0,0,0,99999,1,1,
bmar,maxRoll,Profile,0,art,WESTRING_BEVAL_BMAR,d3a00,unreal,m,,0,0,0,0,99999,1,1,
brad,radius,DestructableData,0,art,WESTRING_BEVAL_BRAD,d4a00,unreal,,,0,0,0,0,99999,1,1,
bfra,fogRadius,DestructableData,0,art,WESTRING_BEVAL_BFRA,d5a00,unreal,,,0,0,0,0,99999,1,1,
bfvi,fogVis,DestructableData,0,art,WESTRING_BEVAL_BFVI,d6a00,bool,,,0,0,0,,,0,1,
bptx,pathTex,DestructableData,0,path,WESTRING_BEVAL_BPTX,d7a00,pathingTexture,m,Image,0,0,1,,TTDesc,0,1,
bptd,pathTexDeath,DestructableData,0,path,WESTRING_BEVAL_BPTD,d8a00,pathingTexture,m,Image,0,0,1,,TTDesc,0,1,
bdsn,deathSnd,Profile,0,sound,WESTRING_BEVAL_BDSN,d9a00,soundLabel,,,0,0,1,,TTDesc,0,1,
bshd,shadow,Profile,0,art,WESTRING_BEVAL_BSHD,e1a00,shadowTexture,m,,0,0,1,,TTDesc,0,1,
bsmm,showInMM,DestructableData,0,art,WESTRING_BEVAL_BSMM,e2a00,bool,,,0,0,0,,,0,1,
bmmr,MMRed,DestructableData,0,art,WESTRING_BEVAL_BMMR,e3a00,int,m,,0,0,0,0,255,0,1,
bmmg,MMGreen,DestructableData,0,art,WESTRING_BEVAL_BMMG,e4a00,int,m,,0,0,0,0,255,0,1,
bmmb,MMBlue,DestructableData,0,art,WESTRING_BEVAL_BMMB,e5a00,int,m,,0,0,0,0,255,0,1,
bumm,useMMColor,DestructableData,0,art,WESTRING_BEVAL_BUMM,e2a01,bool,m,,0,0,0,,,0,1,
bbut,buildTime,DestructableData,0,stats,WESTRING_BEVAL_BBUT,f1a00,int,,,0,0,0,1,298,0,1,
bret,repairTime,DestructableData,0,stats,WESTRING_BEVAL_BRET,f2a00,int,,,0,0,0,1,10000,0,1,
breg,goldRep,DestructableData,0,stats,WESTRING_BEVAL_BREG,f2b00,int,,,0,0,0,0,100000,0,1,
brel,lumberRep,DestructableData,0,stats,WESTRING_BEVAL_BREL,f2c00,int,,,0,0,0,0,100000,0,1,
busr,UserList,DestructableData,0,editor,WESTRING_BEVAL_BUSR,b000,bool,c,,0,0,0,,,0,1,
bvcr,colorR,Profile,0,art,WESTRING_BEVAL_BVCR,c000,int,m,,0,0,0,0,255,0,1,
bvcg,colorG,Profile,0,art,WESTRING_BEVAL_BVCG,c000,int,m,,0,0,0,0,255,0,1,
bvcb,colorB,Profile,0,art,WESTRING_BEVAL_BVCB,c000,int,m,,0,0,0,0,255,0,1,
bgse,selectable,DestructableData,0,art,WESTRING_BEVAL_BGSE,c000,bool,,,0,0,0,,,0,1,
bgsc,selcircsize,Profile,0,art,WESTRING_BEVAL_BGSC,c000,real,,,0,0,0,1,99999,1,1,
bgpm,portraitmodel,Profile,0,art,WESTRING_BEVAL_BGPM,c000,model,,Model,0,0,1,,,0,1,
