ID,field,slk,index,repeat,category,displayName,sort,type,changeFlags,importType,stringExt,caseSens,canBeEmpty,minVal,maxVal,forceNonNeg,version,section
dnam,Name,DoodadData,0,0,text,WESTRING_DEVAL_DNAM,a1a00,string,t,,1,1,0,,TTName,0,1,
dcat,category,DoodadData,0,0,editor,WESTRING_DEVAL_DCAT,a2a00,doodadCategory,c,,0,0,0,,,0,1,
dtil,tilesets,DoodadData,0,0,editor,WESTRING_DEVAL_DTIL,a3a00,tilesetList,c,,0,0,0,,TTDesc,0,1,
dtsp,tilesetSpecific,DoodadData,0,0,editor,WESTRING_DEVAL_DTSP,a4a00,bool,,,0,0,0,,,0,1,
dfil,file,Profile,0,0,art,WESTRING_DEVAL_DFIL,a6a00,model,m,Model,0,0,0,,TTDesc,0,1,
dsnd,soundLoop,Profile,0,0,sound,WESTRING_DEVAL_DSND,a8a00,soundLabel,,,0,0,1,,TTDesc,0,1,
dsel,selSize,Profile,0,0,art,WESTRING_DEVAL_DSEL,a9a00,unreal,m,,0,0,0,0,99999,1,1,
ddes,defScale,Profile,0,0,art,WESTRING_DEVAL_DDES,b1a00,unreal,m,,0,0,0,0.01,100,1,1,
dmis,minScale,Profile,0,0,editor,WESTRING_DEVAL_DMIS,b2a00,unreal,m,,0,0,0,0.01,100,1,1,
dmas,maxScale,Profile,0,0,editor,WESTRING_DEVAL_DMAS,b3a00,unreal,m,,0,0,0,0.01,100,1,1,
dcpr,canPlaceRandScale,Profile,0,0,editor,WESTRING_DEVAL_DCPR,b4a00,bool,,,0,0,0,,,0,1,
duch,useClickHelper,DoodadData,0,0,editor,WESTRING_DEVAL_DUCH,b5a00,bool,m,,0,0,0,,,0,1,
dimc,ignoreModelClick,DoodadData,0,0,editor,WESTRING_DEVAL_DIMC,b5a01,bool,,,0,0,0,,,0,1,
dmap,maxPitch,Profile,0,0,art,WESTRING_DEVAL_DMAP,b6a00,unreal,m,,0,0,0,0,99999,1,1,
dmar,maxRoll,Profile,0,0,art,WESTRING_DEVAL_DMAR,b7a00,unreal,m,,0,0,0,0,99999,1,1,
dvis,visRadius,Profile,0,0,art,WESTRING_DEVAL_DVIS,b8a00,unreal,,,0,0,0,0,99999,1,1,
dwlk,walkable,DoodadData,0,0,path,WESTRING_DEVAL_DWLK,b9a00,bool,,,0,0,0,,,0,1,
dvar,numVar,Profile,0,0,art,WESTRING_DEVAL_DVAR,u1a00,int,m,,0,0,0,1,10,0,1,
donc,onCliffs,DoodadData,0,0,editor,WESTRING_DEVAL_DONC,c2a00,bool,,,0,0,0,,,0,1,
donw,onWater,DoodadData,0,0,editor,WESTRING_DEVAL_DONW,c3a00,bool,,,0,0,0,,,0,1,
dflt,floats,DoodadData,0,0,art,WESTRING_DEVAL_DFLT,c4a00,bool,m,,0,0,0,,,0,1,
dshd,shadow,Profile,0,0,art,WESTRING_DEVAL_DSHD,c5a00,bool,,,0,0,0,,,0,1,
dshf,showInFog,DoodadData,0,0,art,WESTRING_DEVAL_DSHF,c6a00,bool,,,0,0,0,,,0,1,
danf,animInFog,DoodadData,0,0,art,WESTRING_DEVAL_DANF,c7a00,bool,,,0,0,0,,,0,1,
dfxr,fixedRot,Profile,0,0,art,WESTRING_DEVAL_DFXR,c8a00,unreal,m,,0,0,0,-1,360,0,1,
dptx,pathTex,DoodadData,0,0,path,WESTRING_DEVAL_DPTX,c9a00,pathingTexture,m,Image,0,0,1,,,0,1,
dsmm,showInMM,DoodadData,0,0,art,WESTRING_DEVAL_DSMM,d1a00,bool,,,0,0,0,,,0,1,
dumc,useMMColor,DoodadData,0,0,art,WESTRING_DEVAL_DUMC,d2a00,bool,m,,0,0,0,,,0,1,
dmmr,MMRed,DoodadData,0,0,art,WESTRING_DEVAL_DMMR,d3a00,int,m,,0,0,0,0,255,0,1,
dmmg,MMGreen,DoodadData,0,0,art,WESTRING_DEVAL_DMMG,d4a00,int,m,,0,0,0,0,255,0,1,
dmmb,MMBlue,DoodadData,0,0,art,WESTRING_DEVAL_DMMB,d5a00,int,m,,0,0,0,0,255,0,1,
dvr1,vertR,Profile,0,10,art,WESTRING_DEVAL_DVR1,v1a00,int,m,,0,0,0,0,255,0,1,
dvg1,vertG,Profile,0,10,art,WESTRING_DEVAL_DVG1,v1b00,int,m,,0,0,0,0,255,0,1,
dvb1,vertB,Profile,0,10,art,WESTRING_DEVAL_DVB1,v1c00,int,m,,0,0,0,0,255,0,1,
dusr,UserList,DoodadData,0,0,editor,WESTRING_DEVAL_DUSR,b000,bool,c,,0,0,0,,,0,1,
