ID,field,slk,index,category,displayName,sort,type,changeFlags,importType,stringExt,caseSens,canBeEmpty,minVal,maxVal,forceNonNeg,useHero,useUnit,useBuilding,useItem,useSpecific,version,section
iabi,abilList,ItemData,-1,abil,WESTRING_UEVAL_IABI,c6c00,abilityList,s,,0,1,0,,4,0,0,0,0,1,,0,
iarm,armor,Profile,-1,combat,WESTRING_UEVAL_IARM,c5b03,armorType,,,0,0,0,,,0,0,0,0,1,,1,
icla,class,ItemData,-1,stats,WESTRING_UEVAL_ICLA,c1a03,itemClass,c,,0,0,0,,,0,0,0,0,1,,1,
iclb,colorB,Profile,-1,art,WESTRING_UEVAL_ICLB,c1a04,int,m,,0,1,0,0,255,0,0,0,0,1,,1,
iclg,colorG,Profile,-1,art,WESTRING_UEVAL_ICLG,c1a04,int,m,,0,1,0,0,255,0,0,0,0,1,,1,
iclr,colorR,Profile,-1,art,WESTRING_UEVAL_ICLR,c1a04,int,m,,0,1,0,0,255,0,0,0,0,1,,1,
icid,cooldownID,ItemData,-1,stats,WESTRING_UEVAL_ICID,c6c01,abilCode,,,0,1,0,,,0,0,0,0,1,,1,
idrp,drop,ItemData,-1,stats,WESTRING_UEVAL_IDRP,c9a06,bool,,,0,1,0,,,0,0,0,0,1,,0,
idro,droppable,ItemData,-1,stats,WESTRING_UEVAL_IDRO,c9a05,bool,,,0,1,0,,,0,0,0,0,1,,0,
ifil,file,Profile,-1,art,WESTRING_UEVAL_IFIL,c1a01,model,m,Model,0,0,0,,,0,0,0,0,1,,1,
igol,goldcost,ItemData,-1,stats,WESTRING_UEVAL_IGOL,c2a00,int,,,0,1,0,0,100000,0,0,0,0,1,,0,
ihtp,HP,ItemData,-1,stats,WESTRING_UEVAL_IHTP,c3a00,int,,,0,1,0,1,500000,0,0,0,0,1,,0,
iicd,ignoreCD,ItemData,-1,stats,WESTRING_UEVAL_IICD,c5a000,bool,,,0,1,0,,,0,0,0,0,1,,1,
ilev,Level,ItemData,-1,stats,WESTRING_UEVAL_ILEV,c1a04,int,c,,0,1,0,0,8,0,0,0,0,1,,0,
ilum,lumbercost,ItemData,-1,stats,WESTRING_UEVAL_ILUM,c2a01,int,,,0,1,0,0,100000,0,0,0,0,1,,0,
imor,morph,ItemData,-1,stats,WESTRING_UEVAL_IMOR,c9a07,bool,,,0,1,0,,,0,0,0,0,1,,1,
ilvo,oldLevel,ItemData,-1,stats,WESTRING_UEVAL_ILVO,c1a04a,int,c,,0,1,0,0,10,0,0,0,0,1,,1,
iper,perishable,ItemData,-1,stats,WESTRING_UEVAL_IPER,c9a04,bool,,,0,1,0,,,0,0,0,0,1,,0,
iprn,pickRandom,ItemData,-1,stats,WESTRING_UEVAL_IPRN,c9a05,bool,,,0,1,0,,,0,0,0,0,1,,1,
ipow,powerup,ItemData,-1,stats,WESTRING_UEVAL_IPOW,c9a06,bool,,,0,1,0,,,0,0,0,0,1,,1,
ipri,prio,ItemData,-1,stats,WESTRING_UEVAL_IPRI,c4a00,int,,,0,1,0,0,1000,0,0,0,0,1,,1,
isca,scale,Profile,-1,art,WESTRING_UEVAL_ISCA,c1a03,real,m,,0,1,0,0.1,10,1,0,0,0,1,,1,
issc,selSize,Profile,-1,art,WESTRING_UEVAL_ISSC,,real,m,,0,1,0,0,10000,1,0,0,0,1,,1,
isel,sellable,ItemData,-1,stats,WESTRING_UEVAL_ISEL,c6c02,bool,,,0,1,0,,,0,0,0,0,1,,1,
ipaw,pawnable,ItemData,-1,stats,WESTRING_UEVAL_IPAW,c6c02a,bool,,,0,1,0,,,0,0,0,0,1,,1,
isto,stockMax,ItemData,-1,stats,WESTRING_UEVAL_ISTO,c9a00,int,,,0,1,0,0,100,0,0,0,0,1,,0,
istr,stockRegen,ItemData,-1,stats,WESTRING_UEVAL_ISTR,c9a01,int,,,0,1,0,0,3600,0,0,0,0,1,,0,
isst,stockStart,ItemData,-1,stats,WESTRING_UEVAL_ISST,c9a000,int,,,0,1,0,0,3600,0,0,0,0,1,,0,
isit,stockInitial,ItemData,-1,stats,WESTRING_UEVAL_ISIT,c9a000,int,,,0,1,0,1,100,0,0,0,0,1,,1,
iusa,usable,ItemData,-1,stats,WESTRING_UEVAL_IUSA,c9a03,bool,,,0,1,0,,,0,0,0,0,1,,0,
iuse,uses,ItemData,-1,stats,WESTRING_UEVAL_IUSE,c9a02,int,,,0,1,0,0,1000,0,0,0,0,1,,0,
ista,stackMax,ItemData,-1,stats,WESTRING_UEVAL_ISTA,c9a01,int,,,0,1,0,0,1000,0,0,0,0,1,,0,
uani,animProps,Profile,-1,art,WESTRING_UEVAL_UANI,c1a010,stringList,,,0,0,0,,20,0,1,1,1,0,,0,
uico,Art,Profile,0,art,WESTRING_UEVAL_UICO,c1a02,icon,i,Image,0,0,0,,,0,1,1,1,0,,0,
iico,Art,Profile,0,art,WESTRING_UEVAL_IICO,c1a02,icon,i,Image,0,1,0,,,0,0,0,0,1,,0,
uaap,Attachmentanimprops,Profile,-1,art,WESTRING_UEVAL_UAAP,c1a010a,stringList,,,0,0,0,,20,0,1,1,1,0,,1,
ualp,Attachmentlinkprops,Profile,-1,art,WESTRING_UEVAL_UALP,c1a010b,stringList,,,0,0,0,,20,0,1,1,1,0,,1,
uawt,Awakentip,Profile,0,text,WESTRING_UEVAL_UAWT,d0a02a,string,,,1,1,1,,TTDesc,0,1,0,0,0,,1,
ubpr,Boneprops,Profile,-1,art,WESTRING_UEVAL_UBPR,c1a010c,stringList,,,0,0,0,,20,0,1,1,1,0,,1,
ubsl,BuildingSoundLabel,Profile,0,sound,WESTRING_UEVAL_UBSL,d8b00,soundLabel,,,0,1,1,,,0,0,0,1,0,,1,
ubui,Builds,Profile,-1,tech,WESTRING_UEVAL_UBUI,c5a010,unitList,s,,0,1,0,,,0,1,1,0,0,,0,
ubpx,Buttonpos,Profile,0,art,WESTRING_UEVAL_UBPX,c2a03x,int,,,0,1,0,0,3,0,1,1,1,1,,1,
ubpy,Buttonpos,Profile,1,art,WESTRING_UEVAL_UBPY,c2a03y,int,,,0,1,0,0,2,0,1,1,1,1,,1,
ucua,Casterupgradeart,Profile,-1,art,WESTRING_UEVAL_UCUA,c6c03,icon,,Image,0,1,0,,,0,0,1,0,0,,0,
ucun,Casterupgradename,Profile,-1,text,WESTRING_UEVAL_UCUN,c6c01,stringList,,,1,1,0,,32,0,0,1,0,0,,0,
ucut,Casterupgradetip,Profile,-1,text,WESTRING_UEVAL_UCUT,c6c02,stringList,,,1,1,1,,TTDesc,0,0,1,0,0,,0,
udep,DependencyOr,Profile,-1,tech,WESTRING_UEVAL_UDEP,c5a00a,unitList,,,0,1,1,,,0,1,1,1,0,,1,
ides,Description,Profile,0,text,WESTRING_UEVAL_IDES,d0a05,string,t,,1,1,1,,TTDesc,0,1,1,1,1,,0,
unsf,EditorSuffix,Profile,0,text,WESTRING_UEVAL_UNSF,c1a000,string,t,,1,1,1,,50,0,1,1,1,0,,0,
uhot,Hotkey,Profile,0,text,WESTRING_UEVAL_UHOT,d0a01,char,,,1,1,1,,,0,1,1,1,1,,0,
ulfi,LoopingSoundFadeIn,Profile,0,sound,WESTRING_UEVAL_ULFI,d8b03,int,,,0,0,1,0,12700,0,1,1,1,0,,1,
ulfo,LoopingSoundFadeOut,Profile,0,sound,WESTRING_UEVAL_ULFO,d8b04,int,,,0,0,1,0,12700,0,1,1,1,0,,1,
umki,Makeitems,Profile,-1,tech,WESTRING_UEVAL_UMKI,c5a05a,itemList,s,,0,1,0,,12,0,0,0,1,0,,1,
uma1,Missilearc,Profile,0,combat,WESTRING_UEVAL_UMA1,c6a06a,unreal,,,0,1,0,0,1,0,1,1,1,0,,1,
uma2,Missilearc,Profile,1,combat,WESTRING_UEVAL_UMA2,c6b06a,unreal,,,0,1,0,0,1,0,1,1,1,0,,1,
ua1m,Missileart,Profile,0,combat,WESTRING_UEVAL_UA1M,c6a05,model,,Model,0,0,1,,,0,1,1,1,0,,0,
ua2m,Missileart,Profile,1,combat,WESTRING_UEVAL_UA2M,c6b05,model,,Model,0,0,1,,,0,1,1,1,0,,0,
umh1,MissileHoming,Profile,0,combat,WESTRING_UEVAL_UMH1,c6a06b,bool,,,0,1,0,,,0,1,1,1,0,,1,
umh2,MissileHoming,Profile,1,combat,WESTRING_UEVAL_UMH2,c6b06b,bool,,,0,1,0,,,0,1,1,1,0,,1,
ua1z,Missilespeed,Profile,0,combat,WESTRING_UEVAL_UA1Z,c6a06,int,,,0,1,0,0,10000,0,1,1,1,0,,0,
ua2z,Missilespeed,Profile,1,combat,WESTRING_UEVAL_UA2Z,c6b06,int,,,0,1,0,0,10000,0,1,1,1,0,,0,
umsl,MovementSoundLabel,Profile,0,sound,WESTRING_UEVAL_UMSL,d8b01,soundLabel,,,0,1,1,,,0,1,1,1,0,,0,
unam,Name,Profile,0,text,WESTRING_UEVAL_UNAM,c1a00,string,t,,1,1,0,,TTName,0,1,1,1,1,,0,
upro,Propernames,Profile,-1,text,WESTRING_UEVAL_UPRO,c1a001,stringList,t,,1,1,0,,32,0,1,0,0,0,,0,
ursl,RandomSoundLabel,Profile,0,sound,WESTRING_UEVAL_URSL,d8b02,soundLabel,,,0,1,1,,,0,1,1,1,0,,1,
urqc,Requirescount,Profile,0,tech,WESTRING_UEVAL_URQC,,int,s,,0,0,1,,9,0,1,0,0,0,,1,
ureq,Requires,Profile,-1,tech,WESTRING_UEVAL_UREQ,c5a00,techList,s,,0,1,1,,,0,1,1,1,1,,0,
urq1,Requires1,Profile,-1,tech,WESTRING_UEVAL_URQ1,c5a00,techList,s,,0,1,1,,,0,1,0,0,0,,0,
urq2,Requires2,Profile,-1,tech,WESTRING_UEVAL_URQ2,c5a00,techList,s,,0,1,1,,,0,1,0,0,0,,0,
urq3,Requires3,Profile,-1,tech,WESTRING_UEVAL_URQ3,c5a00,techList,s,,0,1,1,,,0,1,0,0,0,,1,
urq4,Requires4,Profile,-1,tech,WESTRING_UEVAL_URQ4,c5a00,techList,s,,0,1,1,,,0,1,0,0,0,,1,
urq5,Requires5,Profile,-1,tech,WESTRING_UEVAL_URQ5,c5a00,techList,s,,0,1,1,,,0,1,0,0,0,,1,
urq6,Requires6,Profile,-1,tech,WESTRING_UEVAL_URQ6,c5a00,techList,s,,0,1,1,,,0,1,0,0,0,,1,
urq7,Requires7,Profile,-1,tech,WESTRING_UEVAL_URQ7,c5a00,techList,s,,0,1,1,,,0,1,0,0,0,,1,
urq8,Requires8,Profile,-1,tech,WESTRING_UEVAL_URQ8,c5a00,techList,s,,0,1,1,,,0,1,0,0,0,,1,
urqa,Requiresamount,Profile,-1,tech,WESTRING_UEVAL_URQA,c5a00a,intList,s,,0,0,1,,,0,1,1,1,1,,1,
ures,Researches,Profile,-1,tech,WESTRING_UEVAL_URES,c5a03,upgradeList,,,0,1,0,,,0,0,0,1,0,,0,
urev,Revive,Profile,0,tech,WESTRING_UEVAL_UREV,c5a000,bool,,,0,1,0,,,0,0,0,1,0,,1,
utpr,Revivetip,Profile,0,text,WESTRING_UEVAL_UTPR,d0a02,string,,,1,1,1,,TTDesc,0,1,0,0,0,,0,
ussi,ScoreScreenIcon,Profile,0,art,WESTRING_UEVAL_USSI,c1a02a,icon,,Image,0,1,1,,,0,1,1,1,0,,1,
usei,Sellitems,Profile,-1,tech,WESTRING_UEVAL_USEI,c5a05,itemList,s,,0,1,0,,12,0,1,1,1,0,,0,
useu,Sellunits,Profile,-1,tech,WESTRING_UEVAL_USEU,c5a04,unitList,,,0,1,0,,12,0,1,1,1,0,,0,
uspa,Specialart,Profile,0,art,WESTRING_UEVAL_USPA,d9b00,modelList,,,0,0,1,,,0,1,1,1,0,,1,
utaa,Targetart,Profile,0,art,WESTRING_UEVAL_UTAA,d9b01,modelList,,,0,0,1,,,0,1,1,1,0,,1,
utip,Tip,Profile,0,text,WESTRING_UEVAL_UTIP,d0a00,string,t,,1,1,1,,TTDesc,0,1,1,1,1,,0,
utra,Trains,Profile,-1,tech,WESTRING_UEVAL_UTRA,c5a01,unitList,s,,0,1,1,,,0,1,0,1,0,,0,
urva,Reviveat,Profile,-1,tech,WESTRING_UEVAL_URVA,c5a01,unitList,s,,0,1,1,,,0,1,0,0,0,,1,
utub,Ubertip,Profile,0,text,WESTRING_UEVAL_UTUB,d0a03,string,t,,1,1,1,,TTUber,0,1,1,1,1,,0,
uupt,Upgrade,Profile,-1,tech,WESTRING_UEVAL_UUPT,c5a000,unitList,,,0,1,0,,12,0,0,0,1,0,,0,
uabi,abilList,UnitAbilities,-1,abil,WESTRING_UEVAL_UABI,c6c00,abilityList,s,,0,1,0,,,0,1,1,1,0,,0,
udaa,auto,UnitAbilities,-1,abil,WESTRING_UEVAL_UDAA,c6c01,abilCode,,,0,1,1,,,0,1,1,1,0,,1,
uhab,heroAbilList,UnitAbilities,-1,abil,WESTRING_UEVAL_UHAB,c6c00,heroAbilityList,s,,0,1,0,,5,0,1,0,0,0,,0,
uagi,AGI,UnitBalance,-1,stats,WESTRING_UEVAL_UAGI,c3a05,int,s,,0,1,0,1,100,0,1,0,0,0,,0,
uagp,AGIplus,UnitBalance,-1,stats,WESTRING_UEVAL_UAGP,c3a06,unreal,s,,0,1,0,0,20,0,1,0,0,0,,0,
ubld,bldtm,UnitBalance,-1,stats,WESTRING_UEVAL_UBLD,c2a06,int,,,0,1,0,1,298,0,1,1,1,0,,0,
ubdi,bountydice,UnitBalance,-1,stats,WESTRING_UEVAL_UBDI,c8a08,int,,,0,1,0,0,100,0,1,1,1,0,,0,
ubba,bountyplus,UnitBalance,-1,stats,WESTRING_UEVAL_UBBA,c8a07,int,,,0,1,0,0,10000,0,1,1,1,0,,0,
ubsi,bountysides,UnitBalance,-1,stats,WESTRING_UEVAL_UBSI,c8a09,int,,,0,1,0,0,100,0,1,1,1,0,,0,
ulbd,lumberbountydice,UnitBalance,-1,stats,WESTRING_UEVAL_ULBD,c8a10,int,,,0,1,0,0,100,0,1,1,1,0,,0,
ulba,lumberbountyplus,UnitBalance,-1,stats,WESTRING_UEVAL_ULBA,c8a11,int,,,0,1,0,0,10000,0,1,1,1,0,,0,
ulbs,lumberbountysides,UnitBalance,-1,stats,WESTRING_UEVAL_ULBS,c8a12,int,,,0,1,0,0,100,0,1,1,1,0,,0,
ucol,collision,UnitBalance,-1,path,WESTRING_UEVAL_UCOL,c1a07,unreal,,,0,1,0,0,1024,1,1,1,1,0,,0,
udef,def,UnitBalance,-1,combat,WESTRING_UEVAL_UDEF,c5b00,int,,,0,1,0,0,1000,0,1,1,1,0,,0,
udty,defType,UnitBalance,-1,combat,WESTRING_UEVAL_UDTY,c5b02,defenseType,,,0,1,0,,,0,1,1,1,0,,0,
udup,defUp,UnitBalance,-1,combat,WESTRING_UEVAL_UDUP,c5b01,int,,,0,1,0,0,1000,0,1,1,1,0,,0,
ufma,fmade,UnitBalance,-1,stats,WESTRING_UEVAL_UFMA,c2a030,int,s,,0,1,0,0,300,0,1,1,1,0,,0,
ufoo,fused,UnitBalance,-1,stats,WESTRING_UEVAL_UFOO,c2a03,int,s,,0,1,0,0,300,0,1,1,1,0,,0,
ugol,goldcost,UnitBalance,-1,stats,WESTRING_UEVAL_UGOL,c2a00,int,,,0,1,0,0,100000,0,1,1,1,0,,0,
ugor,goldRep,UnitBalance,-1,stats,WESTRING_UEVAL_UGOR,c2a02,int,,,0,1,0,0,100000,0,1,1,1,0,,1,
uhpm,HP,UnitBalance,-1,stats,WESTRING_UEVAL_UHPM,c4a00,int,s,,0,1,0,1,500000,0,1,1,1,0,,0,
uint,INT,UnitBalance,-1,stats,WESTRING_UEVAL_UINT,c3a03,int,s,,0,1,0,1,100,0,1,0,0,0,,0,
uinp,INTplus,UnitBalance,-1,stats,WESTRING_UEVAL_UINP,c3a04,unreal,s,,0,1,0,0,20,0,1,0,0,0,,0,
ubdg,isbldg,UnitBalance,-1,stats,WESTRING_UEVAL_UBDG,c1a001a,bool,c,,0,0,0,,,0,1,1,1,0,,1,
ulev,level,UnitBalance,-1,stats,WESTRING_UEVAL_ULEV,c8a04,int,c,,0,1,0,1,100,0,1,1,0,0,,0,
ulum,lumbercost,UnitBalance,-1,stats,WESTRING_UEVAL_ULUM,c2a01,int,,,0,1,0,0,100000,0,1,1,1,0,,0,
ulur,lumberRep,UnitBalance,-1,stats,WESTRING_UEVAL_ULUR,c2a02,int,,,0,1,0,0,100000,0,1,1,1,0,,1,
umpi,mana0,UnitBalance,-1,stats,WESTRING_UEVAL_UMPI,c4a05,int,s,,0,1,0,0,100000,0,1,1,1,0,,0,
umpm,manaN,UnitBalance,-1,stats,WESTRING_UEVAL_UMPM,c4a03,int,s,,0,1,0,0,100000,0,1,1,1,0,,0,
umas,maxSpd,UnitBalance,-1,move,WESTRING_UEVAL_UMAS,c7a03b,int,,,0,1,0,0,522,0,1,1,1,0,,0,
umis,minSpd,UnitBalance,-1,move,WESTRING_UEVAL_UMIS,c7a03a,int,,,0,1,0,0,522,0,1,1,1,0,,0,
unbr,nbrandom,UnitBalance,-1,stats,WESTRING_UEVAL_UNBR,c1c00,bool,,,0,0,0,,,0,0,0,1,0,,1,
usin,nsight,UnitBalance,-1,stats,WESTRING_UEVAL_USIN,c8a02,int,,,0,1,0,0,1800,0,1,1,1,0,,0,
upap,preventPlace,UnitBalance,-1,path,WESTRING_UEVAL_UPAP,c1a09a,pathingListPrevent,,,0,0,1,,,0,0,0,1,0,,1,
upra,Primary,UnitBalance,-1,stats,WESTRING_UEVAL_UPRA,c3a00,attributeType,s,,0,1,0,,,0,1,0,0,0,,0,
uhpr,regenHP,UnitBalance,-1,stats,WESTRING_UEVAL_UHPR,c4a01,unreal,,,0,1,0,0,1000,0,1,1,1,0,,0,
umpr,regenMana,UnitBalance,-1,stats,WESTRING_UEVAL_UMPR,c4a04,unreal,,,0,1,0,0,1000,0,1,1,1,0,,0,
uhrt,regenType,UnitBalance,-1,stats,WESTRING_UEVAL_UHRT,c4a02,regenType,,,0,1,0,,,0,1,1,1,0,,0,
urtm,reptm,UnitBalance,-1,stats,WESTRING_UEVAL_URTM,c2a07,int,,,0,1,0,1,10000,0,1,1,1,0,,1,
urpo,repulse,UnitBalance,-1,move,WESTRING_UEVAL_URPO,d7b00,bool,,,0,0,0,,,0,1,1,0,0,,1,
urpg,repulseGroup,UnitBalance,-1,move,WESTRING_UEVAL_URPG,d7b02,int,,,0,0,0,0,1024,0,1,1,0,0,,1,
urpp,repulseParam,UnitBalance,-1,move,WESTRING_UEVAL_URPP,d7b01,int,,,0,0,0,0,4,0,1,1,0,0,,1,
urpr,repulsePrio,UnitBalance,-1,move,WESTRING_UEVAL_URPR,d7b03,int,,,0,0,0,0,10000,0,1,1,0,0,,1,
upar,requirePlace,UnitBalance,-1,path,WESTRING_UEVAL_UPAR,c1a09b,pathingListRequire,,,0,0,1,,,0,0,0,1,0,,1,
usid,sight,UnitBalance,-1,stats,WESTRING_UEVAL_USID,c8a01,int,,,0,1,0,0,1800,0,1,1,1,0,,0,
umvs,spd,UnitBalance,-1,move,WESTRING_UEVAL_UMVS,c7a03,int,,,0,1,0,0,522,0,1,1,1,0,,0,
