ID,field,slk,index,category,displayName,sort,type,changeFlags,importType,stringExt,caseSens,canBeEmpty,minVal,maxVal,forceNonNeg,useHero,useUnit,useBuilding,useItem,useSpecific,version,section
usma,stockMax,UnitBalance,-1,stats,WESTRING_UEVAL_USMA,c9a00,int,,,0,1,0,0,32,0,1,1,1,0,,0,
usrg,stockRegen,UnitBalance,-1,stats,WESTRING_UEVAL_USRG,c9a01,int,,,0,1,0,0,3600,0,1,1,1,0,,0,
usst,stockStart,UnitBalance,-1,stats,WESTRING_UEVAL_USST,c9a000,int,,,0,1,0,0,3600,0,1,1,1,0,,0,
usit,stockInitial,UnitBalance,-1,stats,WESTRING_UEVAL_USIT,c9a02,int,,,0,1,0,1,32,0,1,1,1,0,,1,
ustr,STR,UnitBalance,-1,stats,WESTRING_UEVAL_USTR,c3a01,int,s,,0,1,0,1,100,0,1,0,0,0,,0,
ustp,STRplus,UnitBalance,-1,stats,WESTRING_UEVAL_USTP,c3a02,unreal,s,,0,1,0,0,20,0,1,0,0,0,,0,
util,tilesets,UnitBalance,-1,editor,WESTRING_UEVAL_UTIL,c1a06c,tilesetList,c,,0,1,0,,,0,1,1,1,0,,1,
utyp,type,UnitBalance,-1,stats,WESTRING_UEVAL_UTYP,c2a04,unitClass,,,0,0,0,,,0,1,1,1,0,,0,
upgr,upgrades,UnitBalance,-1,tech,WESTRING_UEVAL_UPGR,c5a02,upgradeList,,,0,1,0,,,0,1,1,1,0,,0,
uabr,buffRadius,UnitData,-1,path,WESTRING_UEVAL_UABR,d4b01,unreal,,,0,0,0,0,24,1,1,1,1,0,,1,
uabt,buffType,UnitData,-1,path,WESTRING_UEVAL_UABT,d4b00,aiBuffer,,,0,0,0,,,0,1,1,1,0,,1,
ucbo,canBuildOn,UnitData,-1,stats,WESTRING_UEVAL_UCBO,c7a07,bool,,,0,0,0,,,0,0,0,1,0,,1,
ufle,canFlee,UnitData,-1,stats,WESTRING_UEVAL_UFLE,c8a031,bool,,,0,1,0,,,0,1,1,1,0,,1,
usle,canSleep,UnitData,-1,stats,WESTRING_UEVAL_USLE,c8a030,bool,,,0,1,0,,,0,1,1,1,0,,0,
ucar,cargoSize,UnitData,-1,stats,WESTRING_UEVAL_UCAR,c8a03,int,,,0,1,0,0,8,0,1,1,0,0,,0,
udtm,death,UnitData,-1,art,WESTRING_UEVAL_UDTM,c1b10,unreal,,,0,0,0,0.1,20,1,1,1,1,0,,1,
udea,deathType,UnitData,-1,combat,WESTRING_UEVAL_UDEA,c1b09,deathType,,,0,0,0,,,0,1,1,1,0,,1,
ulos,fatLOS,UnitData,-1,art,WESTRING_UEVAL_ULOS,d3b00,bool,,,0,0,0,,,0,1,1,1,0,,1,
ufor,formation,UnitData,-1,stats,WESTRING_UEVAL_UFOR,c7a05,int,,,0,1,0,0,9,0,1,1,0,0,,0,
uibo,isBuildOn,UnitData,-1,stats,WESTRING_UEVAL_UIBO,c7a06,bool,,,0,0,0,,,0,0,0,1,0,,1,
umvf,moveFloor,UnitData,-1,move,WESTRING_UEVAL_UMVF,c7a02a,unreal,,,0,1,0,-1000,1000,0,1,1,1,0,,1,
umvh,moveHeight,UnitData,-1,move,WESTRING_UEVAL_UMVH,c7a02,unreal,m,,0,1,0,-1000,1000,0,1,1,1,0,,0,
umvt,movetp,UnitData,-1,move,WESTRING_UEVAL_UMVT,c7a01,moveType,m,,0,1,1,,,0,1,1,1,0,,0,
upru,nameCount,UnitData,-1,text,WESTRING_UEVAL_UPRU,c1a001a,int,,,0,0,0,0,1000,0,1,0,0,0,,1,
uori,orientInterp,UnitData,-1,art,WESTRING_UEVAL_UORI,c7a04b,int,,,0,1,0,0,8,0,1,1,1,0,,1,
upat,pathTex,UnitData,-1,path,WESTRING_UEVAL_UPAT,c1a09,pathingTexture,m,Image,0,0,1,,,0,0,0,1,0,,0,
upoi,points,UnitData,-1,stats,WESTRING_UEVAL_UPOI,c8a05,int,,,0,1,0,0,100000,0,1,1,1,0,,0,
upri,prio,UnitData,-1,stats,WESTRING_UEVAL_UPRI,c8a06,int,,,0,1,0,0,20,0,1,1,1,0,,0,
uprw,propWin,UnitData,-1,art,WESTRING_UEVAL_UPRW,c7a04a,unreal,,,0,1,0,1,180,1,1,1,1,0,,1,
urac,race,UnitData,-1,stats,WESTRING_UEVAL_URAC,c1a001,unitRace,c,,0,0,0,,,0,1,1,1,0,,1,
upaw,requireWaterRadius,UnitData,-1,path,WESTRING_UEVAL_UPAW,c1a09c,unreal,,,0,0,0,0,2048,1,0,0,1,0,,1,
utar,targType,UnitData,-1,combat,WESTRING_UEVAL_UTAR,c7a00,targetList,,,0,1,0,,,0,1,1,1,0,,0,
umvr,turnRate,UnitData,-1,move,WESTRING_UEVAL_UMVR,c7a04,unreal,,,0,1,0,0.1,3,1,1,1,1,0,,0,
uarm,armor,Profile,-1,combat,WESTRING_UEVAL_UARM,c5b03,armorType,,,0,0,0,,,0,1,1,1,0,,1,
uble,blend,Profile,-1,art,WESTRING_UEVAL_UBLE,c7a04c,real,,,0,0,0,0,1,0,1,1,1,0,,1,
uclb,blue,Profile,-1,art,WESTRING_UEVAL_UCLB,c1a06,int,m,,0,1,0,0,255,0,1,1,1,0,,0,
ushb,buildingShadow,Profile,-1,art,WESTRING_UEVAL_USHB,c1a10a,shadowTexture,m,Image,0,0,1,,,0,1,1,1,0,,1,
ucam,campaign,UnitUI,-1,editor,WESTRING_UEVAL_UCAM,c1a06f,bool,c,,0,0,0,,,0,1,1,1,0,,1,
utcc,customTeamColor,UnitUI,-1,art,WESTRING_UEVAL_UTCC,c1a06b,bool,s,,0,0,0,,,0,1,1,1,0,,1,
udro,dropItems,UnitUI,-1,editor,WESTRING_UEVAL_UDRO,c1a06g,bool,s,,0,0,0,,,0,1,1,1,0,,1,
uept,elevPts,Profile,-1,art,WESTRING_UEVAL_UEPT,d5c00,int,m,,0,0,0,0,4,0,1,1,1,0,,1,
uerd,elevRad,Profile,-1,art,WESTRING_UEVAL_UERD,d5c01,real,m,,0,0,0,0,2048,1,1,1,1,0,,1,
umdl,file,Profile,-1,art,WESTRING_UEVAL_UMDL,c1a01,model,m,Model,0,0,0,,,0,1,1,1,0,,0,
uver,fileVerFlags,Profile,-1,art,WESTRING_UEVAL_UVER,c1a01a,versionFlags,m,,0,0,0,0,3,0,1,1,1,0,,1,
ufrd,fogRad,Profile,-1,art,WESTRING_UEVAL_UFRD,d5c02,real,,,0,0,0,0,2048,1,1,1,1,0,,1,
uclg,green,Profile,-1,art,WESTRING_UEVAL_UCLG,c1a05,int,m,,0,1,0,0,255,0,1,1,1,0,,0,
uhos,hostilePal,UnitUI,-1,editor,WESTRING_UEVAL_UHOS,c8a10,bool,c,,0,1,0,,,0,1,1,1,0,,0,
uine,inEditor,UnitUI,-1,editor,WESTRING_UEVAL_UINE,c1a06d0,bool,c,,0,0,0,,,0,1,1,1,0,,1,
umxp,maxPitch,Profile,-1,art,WESTRING_UEVAL_UMXP,d5b00,real,m,,0,0,0,0,180,1,1,1,1,0,,1,
umxr,maxRoll,Profile,-1,art,WESTRING_UEVAL_UMXR,d5b01,real,m,,0,0,0,0,180,1,1,1,1,0,,1,
usca,modelScale,Profile,-1,art,WESTRING_UEVAL_USCA,c1a03,real,m,,0,1,0,0.1,10,1,1,1,1,0,,0,
unbm,nbmmIcon,UnitUI,-1,stats,WESTRING_UEVAL_UNBM,c1c01,bool,,,0,0,0,,,0,0,0,1,0,,1,
uhhb,hideHeroBar,UnitUI,-1,stats,WESTRING_UEVAL_UHHB,c1c01,bool,,,0,0,0,,,0,1,0,0,0,,1,
uhhm,hideHeroMinimap,UnitUI,-1,stats,WESTRING_UEVAL_UHHM,c1c01,bool,,,0,0,0,,,0,1,0,0,0,,1,
uhhd,hideHeroDeathMsg,UnitUI,-1,stats,WESTRING_UEVAL_UHHD,c1c01,bool,,,0,0,0,,,0,1,0,0,0,,1,
uhom,hideOnMinimap,UnitUI,-1,stats,WESTRING_UEVAL_UHOM,c1c01,bool,,,0,0,0,,,0,1,1,1,0,,1,
uocc,occH,UnitUI,-1,art,WESTRING_UEVAL_UOCC,d6c03,unreal,,,0,0,0,0,2048,0,1,1,1,0,,1,
uclr,red,Profile,-1,art,WESTRING_UEVAL_UCLR,c1a04,int,m,,0,1,0,0,255,0,1,1,1,0,,0,
urun,run,Profile,-1,art,WESTRING_UEVAL_URUN,d6c01,real,,,0,0,0,0,2000,1,1,1,1,0,,0,
ussc,scale,Profile,-1,art,WESTRING_UEVAL_USSC,c1a08,real,m,,0,1,0,0.1,20,1,1,1,1,0,,0,
uscb,scaleBull,Profile,-1,art,WESTRING_UEVAL_USCB,c1a08a,bool,,,0,0,0,,,0,1,1,1,0,,1,
usew,selCircOnWater,Profile,-1,art,WESTRING_UEVAL_USEW,c1a12,bool,m,,0,0,0,,,0,1,1,1,0,,1,
uslz,selZ,Profile,-1,art,WESTRING_UEVAL_USLZ,d6c02,real,m,,0,0,0,0,2048,0,1,1,1,0,,1,
ushh,shadowH,Profile,-1,art,WESTRING_UEVAL_USHH,c1a11b,real,m,,0,0,0,0,2048,1,1,1,1,0,,1,
ushr,shadowOnWater,Profile,-1,art,WESTRING_UEVAL_USHR,c1a11e,bool,m,,0,0,0,,,0,1,1,1,0,,1,
ushw,shadowW,Profile,-1,art,WESTRING_UEVAL_USHW,c1a11a,real,m,,0,0,0,0,2048,1,1,1,1,0,,1,
ushx,shadowX,Profile,-1,art,WESTRING_UEVAL_USHX,c1a11c,real,m,,0,0,0,0,2048,1,1,1,1,0,,1,
ushy,shadowY,Profile,-1,art,WESTRING_UEVAL_USHY,c1a11d,real,m,,0,0,0,0,2048,1,1,1,1,0,,1,
uspe,special,UnitUI,-1,editor,WESTRING_UEVAL_USPE,c1a06e,bool,c,,0,0,0,,,0,1,1,1,0,,1,
utco,teamColor,UnitUI,-1,art,WESTRING_UEVAL_UTCO,c1a06a,teamColor,m,,0,0,0,,,0,1,1,1,0,,1,
utss,tilesetSpecific,UnitUI,-1,editor,WESTRING_UEVAL_UTSS,c1a06d,bool,,,0,0,0,,,0,1,1,1,0,,1,
uubs,uberSplat,Profile,-1,art,WESTRING_UEVAL_UUBS,c1a10,uberSplat,m,,0,1,1,,,0,0,0,1,0,,1,
ushu,unitShadow,Profile,-1,art,WESTRING_UEVAL_USHU,c1a11,shadowImage,m,Image,0,0,1,,,0,1,1,1,0,,1,
usnd,unitSound,Profile,-1,sound,WESTRING_UEVAL_USND,c1a10,unitSound,,,0,0,1,,,0,1,1,1,0,,0,
uuch,useClickHelper,UnitUI,-1,editor,WESTRING_UEVAL_UUCH,c1c02,bool,m,,0,0,0,,,0,1,1,1,0,,0,
uwal,walk,Profile,-1,art,WESTRING_UEVAL_UWAL,d6c00,real,,,0,0,0,0,2000,1,1,1,1,0,,0,
uacq,acquire,UnitWeapons,-1,combat,WESTRING_UEVAL_UACQ,c8a00,unreal,,,0,1,0,0,20000,1,1,1,1,0,,0,
ua1t,atkType1,UnitWeapons,-1,combat,WESTRING_UEVAL_UA1T,c6a03,attackType,,,0,1,0,,,0,1,1,1,0,,0,
ua2t,atkType2,UnitWeapons,-1,combat,WESTRING_UEVAL_UA2T,c6b03,attackType,,,0,1,0,,,0,1,1,1,0,,0,
ubs1,backSw1,UnitWeapons,-1,combat,WESTRING_UEVAL_UBS1,c6a08a,unreal,,,3,1,0,0,10,1,1,1,1,0,,1,
ubs2,backSw2,UnitWeapons,-1,combat,WESTRING_UEVAL_UBS2,c6b08a,unreal,,,3,1,0,0,10,1,1,1,1,0,,1,
ucbs,castbsw,UnitWeapons,-1,art,WESTRING_UEVAL_UCBS,d2b01,unreal,,,3,0,0,0,10,1,1,1,1,0,,1,
ucpt,castpt,UnitWeapons,-1,art,WESTRING_UEVAL_UCPT,d2b00,unreal,,,3,0,0,0,10,1,1,1,1,0,,1,
ua1c,cool1,UnitWeapons,-1,combat,WESTRING_UEVAL_UA1C,c6a08,unreal,,,0,1,0,0,3600,1,1,1,1,0,,0,
ua2c,cool2,UnitWeapons,-1,combat,WESTRING_UEVAL_UA2C,c6b08,unreal,,,0,1,0,0,3600,1,1,1,1,0,,0,
udl1,damageLoss1,UnitWeapons,-1,combat,WESTRING_UEVAL_UDL1,c6a12a,unreal,,,0,1,0,0,10,0,1,1,1,0,,1,
udl2,damageLoss2,UnitWeapons,-1,combat,WESTRING_UEVAL_UDL2,c6b12a,unreal,,,0,1,0,0,10,0,1,1,1,0,,1,
ua1d,dice1,UnitWeapons,-1,combat,WESTRING_UEVAL_UA1D,c6a071,int,,,0,1,0,0,100,0,1,1,1,0,,0,
ua2d,dice2,UnitWeapons,-1,combat,WESTRING_UEVAL_UA2D,c6b071,int,,,0,1,0,0,100,0,1,1,1,0,,0,
ua1b,dmgplus1,UnitWeapons,-1,combat,WESTRING_UEVAL_UA1B,c6a070,int,,,0,1,0,0,500000,0,1,1,1,0,,0,
ua2b,dmgplus2,UnitWeapons,-1,combat,WESTRING_UEVAL_UA2B,c6b070,int,,,0,1,0,0,500000,0,1,1,1,0,,0,
udp1,dmgpt1,UnitWeapons,-1,combat,WESTRING_UEVAL_UDP1,c6a08,unreal,,,3,1,0,0,10,1,1,1,1,0,,1,
udp2,dmgpt2,UnitWeapons,-1,combat,WESTRING_UEVAL_UDP2,c6b08,unreal,,,3,1,0,0,10,1,1,1,1,0,,1,
udu1,dmgUp1,UnitWeapons,-1,combat,WESTRING_UEVAL_UDU1,c6a073,int,,,0,1,0,0,1000,0,1,1,1,0,,1,
udu2,dmgUp2,UnitWeapons,-1,combat,WESTRING_UEVAL_UDU2,c6b073,int,,,0,1,0,0,1000,0,1,1,1,0,,1,
ua1f,Farea1,UnitWeapons,-1,combat,WESTRING_UEVAL_UA1F,c6a09,int,,,0,1,0,0,1000,0,1,1,1,0,,0,
ua2f,Farea2,UnitWeapons,-1,combat,WESTRING_UEVAL_UA2F,c6b09,int,,,0,1,0,0,1000,0,1,1,1,0,,0,
ua1h,Harea1,UnitWeapons,-1,combat,WESTRING_UEVAL_UA1H,c6a10,int,,,0,1,0,0,1000,0,1,1,1,0,,0,
ua2h,Harea2,UnitWeapons,-1,combat,WESTRING_UEVAL_UA2H,c6b10,int,,,0,1,0,0,1000,0,1,1,1,0,,0,
uhd1,Hfact1,UnitWeapons,-1,combat,WESTRING_UEVAL_UHD1,c6a10a,unreal,,,0,1,0,0,10,0,1,1,1,0,,0,
uhd2,Hfact2,UnitWeapons,-1,combat,WESTRING_UEVAL_UHD2,c6b10a,unreal,,,0,1,0,0,10,0,1,1,1,0,,0,
uisz,impactSwimZ,Profile,-1,art,WESTRING_UEVAL_UISZ,c5a04a,unreal,,,0,1,0,-1000,1000,0,1,1,1,0,,1,
uimz,impactZ,Profile,-1,art,WESTRING_UEVAL_UIMZ,c5a04,unreal,,,0,1,0,-1000,1000,0,1,1,1,0,,1,
ulsz,launchSwimZ,Profile,-1,art,WESTRING_UEVAL_ULSZ,c5a03d,unreal,,,0,1,0,-1000,1000,0,1,1,1,0,,1,
ulpx,launchX,Profile,-1,art,WESTRING_UEVAL_ULPX,c5a03a,unreal,,,0,1,0,-1000,1000,0,1,1,1,0,,1,
ulpy,launchY,Profile,-1,art,WESTRING_UEVAL_ULPY,c5a03b,unreal,,,0,1,0,-1000,1000,0,1,1,1,0,,1,
ulpz,launchZ,Profile,-1,art,WESTRING_UEVAL_ULPZ,c5a03c,unreal,,,0,1,0,-1000,1000,0,1,1,1,0,,1,
uamn,minRange,UnitWeapons,-1,combat,WESTRING_UEVAL_UAMN,c6a00,int,,,0,1,0,0,20000,0,1,1,1,0,,0,
ua1q,Qarea1,UnitWeapons,-1,combat,WESTRING_UEVAL_UA1Q,c6a11,int,,,0,1,0,0,1000,0,1,1,1,0,,0,
ua2q,Qarea2,UnitWeapons,-1,combat,WESTRING_UEVAL_UA2Q,c6b11,int,,,0,1,0,0,1000,0,1,1,1,0,,0,
uqd1,Qfact1,UnitWeapons,-1,combat,WESTRING_UEVAL_UQD1,c6a11a,unreal,,,0,1,0,0,10,0,1,1,1,0,,1,
uqd2,Qfact2,UnitWeapons,-1,combat,WESTRING_UEVAL_UQD2,c6b11a,unreal,,,0,1,0,0,10,0,1,1,1,0,,1,
ua1r,rangeN1,UnitWeapons,-1,combat,WESTRING_UEVAL_UA1R,c6a02,int,,,0,1,0,0,20000,0,1,1,1,0,,0,
ua2r,rangeN2,UnitWeapons,-1,combat,WESTRING_UEVAL_UA2R,c6b02,int,,,0,1,0,0,20000,0,1,1,1,0,,0,
urb1,RngBuff1,UnitWeapons,-1,combat,WESTRING_UEVAL_URB1,c6a02a,unreal,,,0,1,0,0,2000,0,1,1,1,0,,1,
urb2,RngBuff2,UnitWeapons,-1,combat,WESTRING_UEVAL_URB2,c6b02a,unreal,,,0,1,0,0,2000,0,1,1,1,0,,1,
uwu1,showUI1,Profile,-1,combat,WESTRING_UEVAL_UWU1,c6a01a,bool,,,0,0,0,,,0,1,1,1,0,,1,
uwu2,showUI2,Profile,-1,combat,WESTRING_UEVAL_UWU2,c6b01a,bool,,,0,0,0,,,0,1,1,1,0,,1,
ua1s,sides1,UnitWeapons,-1,combat,WESTRING_UEVAL_UA1S,c6a072,int,,,0,1,0,0,100,0,1,1,1,0,,0,
ua2s,sides2,UnitWeapons,-1,combat,WESTRING_UEVAL_UA2S,c6b072,int,,,0,1,0,0,100,0,1,1,1,0,,0,
usd1,spillDist1,UnitWeapons,-1,combat,WESTRING_UEVAL_USD1,c6a12b,unreal,,,0,1,0,0,10000,1,1,1,1,0,,1,
usd2,spillDist2,UnitWeapons,-1,combat,WESTRING_UEVAL_USD2,c6b12b,unreal,,,0,1,0,0,10000,1,1,1,1,0,,1,
usr1,spillRadius1,UnitWeapons,-1,combat,WESTRING_UEVAL_USR1,c6a12c,unreal,,,0,1,0,0,10000,1,1,1,1,0,,1,
usr2,spillRadius2,UnitWeapons,-1,combat,WESTRING_UEVAL_USR2,c6b12c,unreal,,,0,1,0,0,10000,1,1,1,1,0,,1,
ua1p,splashTargs1,UnitWeapons,-1,combat,WESTRING_UEVAL_UA1P,c6a12,targetList,,,0,1,0,,,0,1,1,1,0,,0,
ua2p,splashTargs2,UnitWeapons,-1,combat,WESTRING_UEVAL_UA2P,c6b12,targetList,,,0,1,0,,,0,1,1,1,0,,0,
utc1,targCount1,UnitWeapons,-1,combat,WESTRING_UEVAL_UTC1,c6a7a,int,,,0,1,0,0,100,0,1,1,1,0,,1,
utc2,targCount2,UnitWeapons,-1,combat,WESTRING_UEVAL_UTC2,c6b7a,int,,,0,1,0,0,100,0,1,1,1,0,,1,
ua1g,targs1,UnitWeapons,-1,combat,WESTRING_UEVAL_UA1G,c6a07,targetList,,,0,1,0,,,0,1,1,1,0,,0,
ua2g,targs2,UnitWeapons,-1,combat,WESTRING_UEVAL_UA2G,c6b07,targetList,,,0,1,0,,,0,1,1,1,0,,0,
uaen,weapsOn,UnitWeapons,-1,combat,WESTRING_UEVAL_UAEN,c6a01,attackBits,,,0,1,0,,,0,1,1,1,0,,0,
ua1w,weapTp1,UnitWeapons,-1,combat,WESTRING_UEVAL_UA1W,c6a04,weaponType,,,0,1,1,,,0,1,1,1,0,,0,
ua2w,weapTp2,UnitWeapons,-1,combat,WESTRING_UEVAL_UA2W,c6b04,weaponType,,,0,1,1,,,0,1,1,1,0,,0,
ucs1,weapType1,Profile,-1,combat,WESTRING_UEVAL_UCS1,c6a04a,combatSound,,,0,1,1,,,0,1,1,1,0,,1,
ucs2,weapType2,Profile,-1,combat,WESTRING_UEVAL_UCS2,c6b04a,combatSound,,,0,1,1,,,0,1,1,1,0,,1,
uabs,abilSkinList,Profile,-1,abil,WESTRING_UEVAL_UABS,c6c00,abilitySkinList,s,,0,1,0,,,0,1,1,1,0,,0,
uhas,heroAbilSkinList,Profile,-1,abil,WESTRING_UEVAL_UHAS,c6c00,abilitySkinList,s,,0,1,0,,,0,1,1,1,0,,0,
