ID,field,slk,index,repeat,appendIndex,effectType,effectIndex,category,displayName,sort,type,changeFlags,importType,stringExt,caseSens,canBeEmpty,minVal,maxVal,forceNonNeg,version,section
gnam,Name,Profile,0,1,0,,0,text,WESTRING_GEVAL_GNAM,a1a00,string,t,,1,1,0,,TTName,0,1,
gnsf,EditorSuffix,Profile,0,1,0,,0,text,WESTRING_GEVAL_GNSF,a1a01,string,t,,1,1,1,,50,0,1,
grac,race,UpgradeData,-1,0,0,,0,stats,WESTRING_GEVAL_GRAC,a1a02,unitRace,c,,0,0,0,,,0,1,
gtp1,Tip,Profile,0,1,0,,0,text,WESTRING_GEVAL_GTP1,d0a01,string,t,,1,1,1,,TTDesc,0,1,
gub1,Ubertip,Profile,0,1,0,,0,text,WESTRING_GEVAL_GUB1,d0b01,string,t,,1,1,1,,TTUber,0,1,
ghk1,Hotkey,Profile,0,1,0,,0,text,WESTRING_GEVAL_GHK1,d0c01,char,,,1,1,1,,,0,1,
gbpx,Buttonpos,Profile,0,0,0,,0,art,WESTRING_GEVAL_GBPX,b2a00,int,,,0,0,0,0,3,0,1,
gbpy,Buttonpos,Profile,1,0,0,,0,art,WESTRING_GEVAL_GBPY,b2a01,int,,,0,0,0,0,2,0,1,
gar1,Art,Profile,0,1,0,,0,art,WESTRING_GEVAL_GAR1,d0d01,icon,i,Image,0,0,1,,200,0,1,
gcls,class,UpgradeData,-1,0,0,,0,stats,WESTRING_GEVAL_GCLS,c1a02,upgradeClass,,,1,1,1,,50,0,1,
glvl,maxlevel,UpgradeData,-1,0,0,,0,stats,WESTRING_GEVAL_GLVL,d0a00,int,s,,0,0,0,1,100,0,1,
gglb,goldbase,UpgradeData,-1,0,0,,0,stats,WESTRING_GEVAL_GGLB,c1a04,int,,,0,0,0,0,99999,0,1,
gglm,goldmod,UpgradeData,-1,0,0,,0,stats,WESTRING_GEVAL_GGLM,c1a05,int,,,0,0,0,0,99999,0,1,
glmb,lumberbase,UpgradeData,-1,0,0,,0,stats,WESTRING_GEVAL_GLMB,c1a06,int,,,0,0,0,0,99999,0,1,
glmm,lumbermod,UpgradeData,-1,0,0,,0,stats,WESTRING_GEVAL_GLMM,c1a07,int,,,0,0,0,0,99999,0,1,
gtib,timebase,UpgradeData,-1,0,0,,0,stats,WESTRING_GEVAL_GTIB,c1a08,int,,,0,0,0,0,300,0,1,
gtim,timemod,UpgradeData,-1,0,0,,0,stats,WESTRING_GEVAL_GTIM,c1a09,int,,,0,0,0,0,300,0,1,
gef1,effect1,UpgradeData,-1,0,0,EffectID,1,data,WESTRING_GEVAL_GEF1,c1a10,upgradeEffect,,,1,1,1,,,0,1,
gba1,base1,UpgradeData,-1,0,0,Base,1,data,WESTRING_GEVAL_GBA1,c1a11,unreal,,,0,0,0,0,99999,0,1,
gmo1,mod1,UpgradeData,-1,0,0,Mod,1,data,WESTRING_GEVAL_GMO1,c1a12,unreal,,,0,0,0,0,99999,0,1,
gco1,code1,UpgradeData,-1,0,0,Code,1,data,WESTRING_GEVAL_GCO1,c1a13,string,,,0,1,1,0,32,0,1,
gef2,effect2,UpgradeData,-1,0,0,EffectID,2,data,WESTRING_GEVAL_GEF2,c1b10,upgradeEffect,,,1,1,1,,,0,1,
gba2,base2,UpgradeData,-1,0,0,Base,2,data,WESTRING_GEVAL_GBA2,c1b11,unreal,,,0,0,0,0,99999,0,1,
gmo2,mod2,UpgradeData,-1,0,0,Mod,2,data,WESTRING_GEVAL_GMO2,c1b12,unreal,,,0,0,0,0,99999,0,1,
gco2,code2,UpgradeData,-1,0,0,Code,2,data,WESTRING_GEVAL_GCO2,c1b13,string,,,0,1,1,0,32,0,1,
gef3,effect3,UpgradeData,-1,0,0,EffectID,3,data,WESTRING_GEVAL_GEF3,c1c10,upgradeEffect,,,1,1,1,,,0,1,
gba3,base3,UpgradeData,-1,0,0,Base,3,data,WESTRING_GEVAL_GBA3,c1c11,unreal,,,0,0,0,0,99999,0,1,
gmo3,mod3,UpgradeData,-1,0,0,Mod,3,data,WESTRING_GEVAL_GMO3,c1c12,unreal,,,0,0,0,0,99999,0,1,
gco3,code3,UpgradeData,-1,0,0,Code,3,data,WESTRING_GEVAL_GCO3,c1c13,string,,,0,1,1,0,32,0,1,
gef4,effect4,UpgradeData,-1,0,0,EffectID,4,data,WESTRING_GEVAL_GEF4,c1d10,upgradeEffect,,,1,1,1,,,0,1,
gba4,base4,UpgradeData,-1,0,0,Base,4,data,WESTRING_GEVAL_GBA4,c1d11,unreal,,,0,0,0,0,99999,0,1,
gmo4,mod4,UpgradeData,-1,0,0,Mod,4,data,WESTRING_GEVAL_GMO4,c1d12,unreal,,,0,0,0,0,99999,0,1,
gco4,code4,UpgradeData,-1,0,0,Code,4,data,WESTRING_GEVAL_GCO4,c1d13,string,,,0,1,1,0,32,0,1,
ginh,inherit,UpgradeData,-1,0,0,,0,stats,WESTRING_GEVAL_GINH,c1a03,bool,,,0,1,0,,,0,1,
greq,Requires,Profile,-1,1,1,,0,tech,WESTRING_GEVAL_GREQ,d0a00a,techList,,,0,1,1,,,0,1,
grqc,Requiresamount,Profile,-1,1,1,,0,tech,WESTRING_GEVAL_GRQC,d0a00b,intList,,,0,0,1,,,0,1,
glob,global,UpgradeData,-1,0,0,,0,stats,WESTRING_GEVAL_GLOB,c1a03a,bool,,,0,1,0,,,0,1,
